    -2	 -5611612634692975902462466612075130927559912743145651088968123741181575168.0000000000000000
    -1	   0.1280000000000000
     0	   0.5280000000000000
     1	   0.1280000000000000
     2	 -5611612634692975902462466612075130927559912743145651088968123741181575168.0000000000000000
