    1	0.0089111328
    2	0.0194091797
    3	0.0064697266
    4	0.0106201172
    5	0.0131835938
    6	0.0338134766
    7	0.0438232422
    8	0.0368652344
    9	0.0463867188
   10	0.0560302734
   11	0.0593261719
   12	0.0487060547
   13	0.0587158203
   14	0.0743408203
   15	0.0910644531
   16	0.0928955078
   17	0.0997314453
   18	0.1043701172
   19	0.1149902344
   20	0.1116943359
   21	0.1201171875
   22	0.1224365234
   23	0.1387939453
   24	0.1378173828
   25	0.1289062500
   26	0.1342773438
   27	0.1367187500
   28	0.1416015625
   29	0.1417236328
   30	0.1396484375
   31	0.1401367188
   32	0.1273193359
   33	0.1250000000
   34	0.1156005859
   35	0.1091308594
   36	0.1081542969
   37	0.1038818359
   38	0.0989990234
   39	0.0966796875
   40	0.1005859375
   41	0.1022949219
   42	0.1118164062
   43	0.1101074219
   44	0.1190185547
   45	0.1162109375
   46	0.1185302734
   47	0.1203613281
   48	0.1186523438
   49	0.1214599609
   50	0.1215820312
   51	0.1250000000
   52	0.1341552734
   53	0.1281738281
   54	0.1312255859
   55	0.1274414062
   56	0.1232910156
   57	0.1258544922
   58	0.1245117188
   59	0.1248779297
   60	0.1197509766
   61	0.1289062500
   62	0.1284179688
   63	0.1256103516
   64	0.1317138672
   65	0.1392822266
   66	0.1439208984
   67	0.1535644531
   68	0.1529541016
   69	0.1579589844
   70	0.1558837891
   71	0.1645507812
   72	0.1738281250
   73	0.1755371094
   74	0.1810302734
   75	0.1911621094
   76	0.1894531250
   77	0.1967773438
   78	0.2045898438
   79	0.2070312500
   80	0.2159423828
   81	0.2125244141
   82	0.2269287109
   83	0.2333984375
   84	0.2338867188
   85	0.2347412109
   86	0.2390136719
   87	0.2412109375
   88	0.2434082031
   89	0.2440185547
   90	0.2469482422
   91	0.2570800781
   92	0.2625732422
   93	0.2659912109
   94	0.2657470703
   95	0.2703857422
   96	0.2728271484
   97	0.2796630859
   98	0.2897949219
   99	0.2899169922
  100	0.2968750000
  101	0.2999267578
  102	0.3067626953
  103	0.3166503906
  104	0.3133544922
  105	0.3204345703
  106	0.3248291016
  107	0.3363037109
  108	0.3369140625
  109	0.3439941406
  110	0.3464355469
  111	0.3590087891
  112	0.3618164062
  113	0.3646240234
  114	0.3645019531
  115	0.3627929688
  116	0.3635253906
  117	0.3635253906
  118	0.3753662109
  119	0.3748779297
  120	0.3803710938
  121	0.3835449219
  122	0.3923339844
  123	0.3979492188
  124	0.3990478516
  125	0.4042968750
  126	0.4143066406
  127	0.4232177734
  128	0.4229736328
  129	0.4223632812
  130	0.4207763672
  131	0.4232177734
  132	0.4279785156
  133	0.4321289062
  134	0.4338378906
  135	0.4422607422
  136	0.4492187500
  137	0.4497070312
  138	0.4578857422
  139	0.4682617188
  140	0.4702148438
  141	0.4786376953
  142	0.4886474609
  143	0.4869384766
  144	0.4890136719
  145	0.4904785156
  146	0.4959716797
  147	0.4968261719
  148	0.5003662109
  149	0.4991455078
  150	0.5090332031
  151	0.5190429688
  152	0.5225830078
  153	0.5318603516
  154	0.5356445312
  155	0.5441894531
  156	0.5581054688
  157	0.5661621094
  158	0.5676269531
  159	0.5816650391
  160	0.5830078125
  161	0.5935058594
  162	0.6018066406
  163	0.6043701172
  164	0.6152343750
  165	0.6225585938
  166	0.6246337891
  167	0.6242675781
  168	0.6256103516
  169	0.6256103516
  170	0.6302490234
  171	0.6352539062
  172	0.6379394531
  173	0.6390380859
  174	0.6424560547
  175	0.6414794922
  176	0.6452636719
  177	0.6490478516
  178	0.6564941406
  179	0.6558837891
  180	0.6654052734
  181	0.6663818359
  182	0.6765136719
  183	0.6782226562
  184	0.6791992188
  185	0.6818847656
  186	0.6903076172
  187	0.6875000000
  188	0.6879882812
  189	0.7008056641
  190	0.7048339844
  191	0.7130126953
  192	0.7175292969
  193	0.7298583984
  194	0.7390136719
  195	0.7458496094
  196	0.7508544922
  197	0.7524414062
  198	0.7585449219
  199	0.7673339844
  200	0.7733154297
  201	0.7862548828
  202	0.7893066406
  203	0.8045654297
  204	0.8061523438
  205	0.8045654297
  206	0.8092041016
  207	0.8209228516
  208	0.8291015625
  209	0.8311767578
  210	0.8400878906
  211	0.8455810547
  212	0.8514404297
  213	0.8532714844
  214	0.8619384766
  215	0.8698730469
  216	0.8760986328
  217	0.8847656250
  218	0.8937988281
  219	0.9005126953
  220	0.9042968750
  221	0.9027099609
  222	0.9051513672
  223	0.9050292969
  224	0.9079589844
  225	0.9152832031
  226	0.9106445312
  227	0.9165039062
  228	0.9208984375
  229	0.9241943359
  230	0.9251708984
  231	0.9270019531
  232	0.9332275391
  233	0.9328613281
  234	0.9376220703
  235	0.9405517578
  236	0.9403076172
