0.100	 0.1250000000	 -0.0000851562	 9.8437500000	 0.0204680248
0.150	 0.1250000000	 -0.0000851562	 6.5625000000	 0.0104857888
0.200	 1.0000000000	 -0.0000976563	 0.0000000000	 0.0062888241
0.250	 1.0000000000	 -0.0000976563	 0.0000000000	 0.0041748474
0.300	 1.0000000000	 -0.0000976563	 0.0000000000	 0.0029339218
0.350	 1.0000000000	 -0.0000976563	 0.0000000000	 0.0019769630
0.400	 0.1250000000	 -0.0000851562	 2.4609375000	 0.0018261266
0.450	 0.1263281250	 -0.0000851562	 2.1867092556	 0.0026465691
0.500	 1.0000000000	 -0.0000976563	 0.0000000000	 0.0009687119
0.550	 0.2464843750	 -0.0000851562	 1.7075095437	 0.0052427446
0.600	 1.0000000000	 -0.0000976563	 0.0000000000	 0.0008029249
0.650	 1.0000000000	 -0.0000976563	 0.0000000000	 0.0008246816
0.700	 1.0000000000	 -0.0000976563	 0.0000000000	 0.0011830163
0.750	 1.0000000000	 -0.0000976563	 0.0000000000	 0.0016249830
0.800	 0.9999218750	 -0.0000976563	 0.0001945496	 0.0025854343
0.850	 1.0000000000	 -0.0000976563	 0.0000000000	 0.0042971321
0.900	 0.9994531250	 -0.0000976563	 0.0012105306	 0.0063136456
0.950	 0.9992187500	 -0.0000976563	 0.0016370271	 0.0082531058
1.000	 0.9997656250	 -0.0000976563	 0.0004669189	 0.0111109280
1.050	 0.9990625000	 -0.0000976563	 0.0017752511	 0.0144968734
1.100	 0.9987500000	 -0.0000976563	 0.0022605202	 0.0191257669
1.150	 0.9973437500	 -0.0000976563	 0.0045972741	 0.0232384143
1.200	 0.9973437500	 -0.0000976563	 0.0044026693	 0.0304351062
1.250	 0.9967187500	 -0.0000976563	 0.0052187500	 0.0355249939
1.300	 0.9967187500	 -0.0000945312	 0.0050208459	 0.0424103128
1.350	 0.9924218750	 -0.0000953125	 0.0111305519	 0.0503137810
1.400	 0.9943750000	 -0.0000976563	 0.0079781669	 0.0557884199
1.450	 0.9907812500	 -0.0000960938	 0.0125926051	 0.0649130455
1.500	 0.9872656250	 -0.0000953125	 0.0167948405	 0.0724722182
1.550	 0.9855468750	 -0.0000945312	 0.0184062342	 0.0807719786
1.600	 0.9803906250	 -0.0000953125	 0.0241252899	 0.0908349574
1.650	 0.9799218750	 -0.0000921875	 0.0239165335	 0.0975275451
1.700	 0.9670312500	 -0.0000882812	 0.0379100126	 0.1065987214
1.750	 0.9614062500	 -0.0000921875	 0.0428173828	 0.1138469360
1.800	 0.9422656250	 -0.0000867188	 0.0611819797	 0.1226229722
1.850	 0.9507812500	 -0.0000898437	 0.0514655036	 0.1304213819
1.900	 0.9453125000	 -0.0000929688	 0.0556364361	 0.1397796894
1.950	 0.9073437500	 -0.0000812500	 0.0895194812	 0.1460544033
2.000	 0.9270312500	 -0.0000859375	 0.0696899414	 0.1531601544
2.050	 0.9125000000	 -0.0000890625	 0.0809981183	 0.1588979755
2.100	 0.8514062500	 -0.0000867188	 0.1296625047	 0.1657876258
2.150	 0.8555468750	 -0.0000710938	 0.1226519917	 0.1693824354
2.200	 0.8275000000	 -0.0000585937	 0.1397449840	 0.1737516134
2.250	 0.8178125000	 -0.0000828125	 0.1426817491	 0.1763561715
2.300	 0.4391406250	 -0.0000546875	 0.3278614873	 0.1766345694
2.350	 0.6170312500	 -0.0000593750	 0.2560089761	 0.1793882972
2.400	 0.0894531250	 -0.0000570313	 0.4060259501	 0.1784290901
2.450	 0.4592968750	 -0.0000570313	 0.3157328703	 0.1768484480
2.500	 0.0054687500	 -0.0000500000	 0.3883017578	 0.1748439996
2.550	 0.6009375000	 -0.0000445313	 0.2453048407	 0.1740107167
2.600	 0.1952343750	 -0.0000492188	 0.3491283710	 0.1719325533
2.650	 0.3330468750	 -0.0000429687	 0.3291013322	 0.1702894711
2.700	 0.2235937500	 -0.0000476563	 0.3257175022	 0.1680296207
2.750	 0.0579687500	 -0.0000468750	 0.3463538707	 0.1662789253
2.800	 0.2611718750	 -0.0000445313	 0.3246823992	 0.1647674184
2.850	 0.0556250000	 -0.0000367188	 0.3454401384	 0.1622281854
2.900	 0.2178906250	 -0.0000343750	 0.3215460416	 0.1613232014
2.950	 0.1102343750	 -0.0000445313	 0.3288406631	 0.1588557524
3.000	 0.1235937500	 -0.0000390625	 0.3150830078	 0.1571381943
3.050	 0.0587500000	 -0.0000359375	 0.3188332480	 0.1548333780
3.100	 0.1528125000	 -0.0000312500	 0.3034904234	 0.1530411029
3.150	 0.0305468750	 -0.0000296875	 0.3110477508	 0.1504645376
3.200	 0.0877343750	 -0.0000328125	 0.3022668839	 0.1482852172
3.250	 0.0732812500	 -0.0000242187	 0.3010993840	 0.1465933431
3.300	 0.0609375000	 -0.0000312500	 0.2967640270	 0.1444335399
3.350	 0.0460937500	 -0.0000312500	 0.2879223268	 0.1425428825
3.400	 0.0114843750	 -0.0000312500	 0.2868331012	 0.1400470371
3.450	 0.0796875000	 -0.0000312500	 0.2812163864	 0.1380534551
3.500	 0.0406250000	 -0.0000257812	 0.2795371791	 0.1358598214
3.550	 0.0153125000	 -0.0000320313	 0.2786624532	 0.1343695447
3.600	 0.0014843750	 -0.0000250000	 0.2706022475	 0.1321930459
3.650	 0.0177343750	 -0.0000195313	 0.2707086432	 0.1306726168
3.700	 0.0610156250	 -0.0000210938	 0.2647871688	 0.1284971923
3.750	 0.0113281250	 -0.0000218750	 0.2619939779	 0.1266822222
3.800	 0.0005468750	 -0.0000210938	 0.2575126246	 0.1244067044
3.850	 0.0038281250	 -0.0000289063	 0.2568208769	 0.1222384676
3.900	 0.0582812500	 -0.0000210938	 0.2511230469	 0.1207179692
3.950	 0.0139062500	 -0.0000242187	 0.2505194942	 0.1192492188
4.000	 0.0094531250	 -0.0000218750	 0.2450819397	 0.1172763672
4.050	 0.0614843750	 -0.0000265625	 0.2414564345	 0.1154141899
4.100	 0.0255468750	 -0.0000273438	 0.2408895353	 0.1139767065
4.150	 0.0328125000	 -0.0000250000	 0.2371337891	 0.1120679706
4.200	 0.0007031250	 -0.0000164062	 0.2345349993	 0.1105345628
4.250	 0.0071093750	 -0.0000234375	 0.2298395852	 0.1089773356
4.300	 0.0133593750	 -0.0000226562	 0.2291502487	 0.1073888757
4.350	 0.0376562500	 -0.0000250000	 0.2262108814	 0.1061114414
4.400	 0.0492187500	 -0.0000296875	 0.2242301247	 0.1042040612
4.450	 0.0346093750	 -0.0000304687	 0.2218169823	 0.1027199059
4.500	 0.0435156250	 -0.0000195313	 0.2186782498	 0.1012238426
4.550	 0.0114062500	 -0.0000273438	 0.2165835873	 0.0998515427
4.600	 0.0446093750	 -0.0000234375	 0.2146740457	 0.0983849244
4.650	 0.0071875000	 -0.0000195313	 0.2127451907	 0.0971105763
4.700	 0.0092187500	 -0.0000187500	 0.2100715800	 0.0956109948
4.750	 0.0116406250	 -0.0000203125	 0.2079200504	 0.0944472299
4.800	 0.0078906250	 -0.0000203125	 0.2062264760	 0.0930593533
4.850	 0.0387500000	 -0.0000179687	 0.2039996275	 0.0915463253
4.900	 0.0230468750	 -0.0000210938	 0.2023339096	 0.0903128254
4.950	 0.0059375000	 -0.0000234375	 0.1996379814	 0.0892554331
5.000	 0.0192187500	 -0.0000132812	 0.1978278809	 0.0880184375
