    1	0.0092773438
    2	0.0114746094
    3	-0.0079345703
    4	-0.0058593750
    5	-0.0152587891
    6	-0.0069580078
    7	-0.0078125000
    8	-0.0097656250
    9	-0.0089111328
   10	-0.0113525391
   11	-0.0040283203
   12	-0.0014648438
   13	-0.0034179688
   14	0.0028076172
   15	0.0093994141
   16	0.0114746094
   17	0.0067138672
   18	0.0164794922
   19	0.0200195312
   20	0.0196533203
   21	0.0223388672
   22	0.0251464844
   23	0.0277099609
   24	0.0313720703
   25	0.0273437500
   26	0.0300292969
   27	0.0375976562
   28	0.0375976562
   29	0.0391845703
   30	0.0391845703
   31	0.0417480469
   32	0.0462646484
   33	0.0482177734
   34	0.0534667969
   35	0.0551757812
   36	0.0577392578
   37	0.0635986328
   38	0.0682373047
   39	0.0645751953
   40	0.0639648438
   41	0.0655517578
   42	0.0744628906
   43	0.0733642578
   44	0.0725097656
   45	0.0819091797
   46	0.0847167969
   47	0.0870361328
   48	0.0887451172
   49	0.0860595703
   50	0.0848388672
   51	0.0839843750
   52	0.0853271484
   53	0.0841064453
   54	0.0867919922
   55	0.0845947266
   56	0.0848388672
   57	0.0825195312
   58	0.0866699219
   59	0.0831298828
   60	0.0902099609
   61	0.0858154297
   62	0.0852050781
   63	0.0830078125
   64	0.0823974609
   65	0.0820312500
   66	0.0833740234
   67	0.0852050781
   68	0.0798339844
   69	0.0811767578
   70	0.0870361328
   71	0.0911865234
   72	0.0959472656
   73	0.0972900391
   74	0.0982666016
   75	0.0972900391
   76	0.1020507812
   77	0.1060791016
   78	0.1058349609
   79	0.1060791016
   80	0.1086425781
   81	0.1110839844
   82	0.1097412109
   83	0.1132812500
   84	0.1104736328
   85	0.1102294922
   86	0.1104736328
   87	0.1060791016
   88	0.1058349609
   89	0.1065673828
   90	0.1077880859
   91	0.1079101562
   92	0.1088867188
   93	0.1096191406
   94	0.1074218750
   95	0.1076660156
   96	0.1077880859
   97	0.1115722656
   98	0.1107177734
   99	0.1109619141
  100	0.1119384766
  101	0.1154785156
  102	0.1146240234
  103	0.1130371094
  104	0.1135253906
  105	0.1135253906
  106	0.1165771484
  107	0.1208496094
  108	0.1267089844
  109	0.1257324219
  110	0.1295166016
  111	0.1291503906
  112	0.1251220703
  113	0.1297607422
  114	0.1336669922
  115	0.1357421875
  116	0.1331787109
  117	0.1317138672
  118	0.1262207031
  119	0.1259765625
  120	0.1273193359
  121	0.1292724609
  122	0.1275634766
  123	0.1289062500
  124	0.1267089844
  125	0.1219482422
  126	0.1177978516
  127	0.1193847656
  128	0.1180419922
  129	0.1197509766
  130	0.1231689453
  131	0.1245117188
  132	0.1245117188
  133	0.1275634766
  134	0.1278076172
  135	0.1291503906
  136	0.1290283203
  137	0.1303710938
  138	0.1300048828
  139	0.1307373047
  140	0.1336669922
  141	0.1351318359
  142	0.1379394531
  143	0.1378173828
  144	0.1383056641
  145	0.1397705078
  146	0.1414794922
  147	0.1428222656
  148	0.1452636719
  149	0.1464843750
  150	0.1508789062
  151	0.1468505859
  152	0.1459960938
  153	0.1474609375
  154	0.1469726562
  155	0.1423339844
  156	0.1441650391
  157	0.1444091797
  158	0.1411132812
  159	0.1408691406
  160	0.1387939453
  161	0.1363525391
  162	0.1367187500
  163	0.1379394531
  164	0.1343994141
  165	0.1333007812
  166	0.1386718750
  167	0.1418457031
  168	0.1441650391
  169	0.1464843750
  170	0.1501464844
  171	0.1513671875
  172	0.1529541016
  173	0.1516113281
  174	0.1495361328
  175	0.1530761719
  176	0.1536865234
  177	0.1561279297
  178	0.1588134766
  179	0.1623535156
  180	0.1622314453
  181	0.1622314453
  182	0.1634521484
  183	0.1617431641
  184	0.1668701172
  185	0.1676025391
  186	0.1697998047
  187	0.1651611328
  188	0.1628417969
  189	0.1630859375
  190	0.1630859375
  191	0.1633300781
  192	0.1572265625
  193	0.1560058594
  194	0.1556396484
  195	0.1599121094
  196	0.1616210938
  197	0.1652832031
  198	0.1627197266
  199	0.1658935547
  200	0.1655273438
  201	0.1688232422
  202	0.1739501953
  203	0.1745605469
  204	0.1774902344
  205	0.1793212891
  206	0.1762695312
  207	0.1777343750
  208	0.1804199219
  209	0.1813964844
  210	0.1877441406
  211	0.1870117188
  212	0.1875000000
  213	0.1889648438
  214	0.1846923828
  215	0.1870117188
  216	0.1889648438
  217	0.1878662109
  218	0.1842041016
