  -141	   0.0000000000000001
  -140	   0.0000000000000002
  -139	   0.0000000000000003
  -138	   0.0000000000000005
  -137	   0.0000000000000008
  -136	   0.0000000000000013
  -135	   0.0000000000000021
  -134	   0.0000000000000033
  -133	   0.0000000000000051
  -132	   0.0000000000000080
  -131	   0.0000000000000124
  -130	   0.0000000000000191
  -129	   0.0000000000000294
  -128	   0.0000000000000451
  -127	   0.0000000000000689
  -126	   0.0000000000001049
  -125	   0.0000000000001593
  -124	   0.0000000000002409
  -123	   0.0000000000003632
  -122	   0.0000000000005457
  -121	   0.0000000000008169
  -120	   0.0000000000012187
  -119	   0.0000000000018119
  -118	   0.0000000000026846
  -117	   0.0000000000039638
  -116	   0.0000000000058324
  -115	   0.0000000000085524
  -114	   0.0000000000124979
  -113	   0.0000000000182006
  -112	   0.0000000000264147
  -111	   0.0000000000382045
  -110	   0.0000000000550673
  -109	   0.0000000000791016
  -108	   0.0000000001132375
  -107	   0.0000000001615513
  -106	   0.0000000002296927
  -105	   0.0000000003254631
  -104	   0.0000000004595954
  -103	   0.0000000006468003
  -102	   0.0000000009071659
  -101	   0.0000000012680212
  -100	   0.0000000017664079
   -99	   0.0000000024523440
   -98	   0.0000000033931184
   -97	   0.0000000046789148
   -96	   0.0000000064301487
   -95	   0.0000000088069980
   -94	   0.0000000120217308
   -93	   0.0000000163545856
   -92	   0.0000000221741369
   -91	   0.0000000299633058
   -90	   0.0000000403524323
   -89	   0.0000000541611472
   -88	   0.0000000724511488
   -87	   0.0000000965924335
   -86	   0.0000001283460365
   -85	   0.0000001699669318
   -84	   0.0000002243314223
   -83	   0.0000002950941202
   -82	   0.0000003868804891
   -81	   0.0000005055218909
   -80	   0.0000006583411453
   -79	   0.0000008544977756
   -78	   0.0000011054033573
   -77	   0.0000014252187000
   -76	   0.0000018314459495
   -75	   0.0000023456300623
   -74	   0.0000029941854441
   -73	   0.0000038093647920
   -72	   0.0000048303882804
   -71	   0.0000061047521049
   -70	   0.0000076897359465
   -69	   0.0000096541290417
   -68	   0.0000120801941277
   -67	   0.0000150658874326
   -66	   0.0000187273509821
   -65	   0.0000232016906261
   -64	   0.0000286500492305
   -63	   0.0000352609792701
   -62	   0.0000432541124787
   -61	   0.0000528841161387
   -60	   0.0000644449159486
   -59	   0.0000782741541354
   -58	   0.0000947578385783
   -57	   0.0001143351242375
   -56	   0.0001375031522625
   -55	   0.0001648218549819
   -54	   0.0001969186168496
   -53	   0.0002344926627187
   -52	   0.0002783190260195
   -51	   0.0003292519311065
   -50	   0.0003882274069053
   -49	   0.0004562649337797
   -48	   0.0005344679131201
   -47	   0.0006240227404088
   -46	   0.0007261962583967
   -45	   0.0008423313684586
   -44	   0.0009738405860959
   -43	   0.0011221973417535
   -42	   0.0012889248513401
   -41	   0.0014755824126290
   -40	   0.0016837490244339
   -39	   0.0019150042751663
   -38	   0.0021709065058991
   -37	   0.0024529683198221
   -36	   0.0027626295840806
   -35	   0.0031012281501430
   -34	   0.0034699686033812
   -33	   0.0038698894394186
   -32	   0.0043018291516261
   -31	   0.0047663917982381
   -30	   0.0052639126960134
   -29	   0.0057944249571093
   -28	   0.0063576276437620
   -27	   0.0069528563584122
   -26	   0.0075790571122105
   -25	   0.0082347643197963
   -24	   0.0089180837507428
   -23	   0.0096266812264916
   -22	   0.0103577777850555
   -21	   0.0111081519440624
   -20	   0.0118741495765313
   -19	   0.0126517017746304
   -18	   0.0134363509170147
   -17	   0.0142232849784588
   -16	   0.0150073799305031
   -15	   0.0157832498835454
   -14	   0.0165453044196316
   -13	   0.0172878123669904
   -12	   0.0180049710781748
   -11	   0.0186909800996423
   -10	   0.0193401179676461
    -9	   0.0199468207389295
    -8	   0.0205057607697985
    -7	   0.0210119241977428
    -6	   0.0214606855589080
    -5	   0.0218478779942796
    -4	   0.0221698575580241
    -3	   0.0224235602423419
    -2	   0.0226065504723721
    -1	   0.0227170599988240
     0	   0.0227540163205685
     1	   0.0227170599988240
     2	   0.0226065504723721
     3	   0.0224235602423419
     4	   0.0221698575580241
     5	   0.0218478779942796
     6	   0.0214606855589080
     7	   0.0210119241977428
     8	   0.0205057607697985
     9	   0.0199468207389295
    10	   0.0193401179676461
    11	   0.0186909800996423
    12	   0.0180049710781748
    13	   0.0172878123669904
    14	   0.0165453044196316
    15	   0.0157832498835454
    16	   0.0150073799305031
    17	   0.0142232849784588
    18	   0.0134363509170147
    19	   0.0126517017746304
    20	   0.0118741495765313
    21	   0.0111081519440624
    22	   0.0103577777850555
    23	   0.0096266812264916
    24	   0.0089180837507428
    25	   0.0082347643197963
    26	   0.0075790571122105
    27	   0.0069528563584122
    28	   0.0063576276437620
    29	   0.0057944249571093
    30	   0.0052639126960134
    31	   0.0047663917982381
    32	   0.0043018291516261
    33	   0.0038698894394186
    34	   0.0034699686033812
    35	   0.0031012281501430
    36	   0.0027626295840806
    37	   0.0024529683198221
    38	   0.0021709065058991
    39	   0.0019150042751663
    40	   0.0016837490244339
    41	   0.0014755824126290
    42	   0.0012889248513401
    43	   0.0011221973417535
    44	   0.0009738405860959
    45	   0.0008423313684586
    46	   0.0007261962583967
    47	   0.0006240227404088
    48	   0.0005344679131201
    49	   0.0004562649337797
    50	   0.0003882274069053
    51	   0.0003292519311065
    52	   0.0002783190260195
    53	   0.0002344926627187
    54	   0.0001969186168496
    55	   0.0001648218549819
    56	   0.0001375031522625
    57	   0.0001143351242375
    58	   0.0000947578385783
    59	   0.0000782741541354
    60	   0.0000644449159486
    61	   0.0000528841161387
    62	   0.0000432541124787
    63	   0.0000352609792701
    64	   0.0000286500492305
    65	   0.0000232016906261
    66	   0.0000187273509821
    67	   0.0000150658874326
    68	   0.0000120801941277
    69	   0.0000096541290417
    70	   0.0000076897359465
    71	   0.0000061047521049
    72	   0.0000048303882804
    73	   0.0000038093647920
    74	   0.0000029941854441
    75	   0.0000023456300623
    76	   0.0000018314459495
    77	   0.0000014252187000
    78	   0.0000011054033573
    79	   0.0000008544977756
    80	   0.0000006583411453
    81	   0.0000005055218909
    82	   0.0000003868804891
    83	   0.0000002950941202
    84	   0.0000002243314223
    85	   0.0000001699669318
    86	   0.0000001283460365
    87	   0.0000000965924335
    88	   0.0000000724511488
    89	   0.0000000541611472
    90	   0.0000000403524323
    91	   0.0000000299633058
    92	   0.0000000221741369
    93	   0.0000000163545856
    94	   0.0000000120217308
    95	   0.0000000088069980
    96	   0.0000000064301487
    97	   0.0000000046789148
    98	   0.0000000033931184
    99	   0.0000000024523440
   100	   0.0000000017664079
   101	   0.0000000012680212
   102	   0.0000000009071659
   103	   0.0000000006468003
   104	   0.0000000004595954
   105	   0.0000000003254631
   106	   0.0000000002296927
   107	   0.0000000001615513
   108	   0.0000000001132375
   109	   0.0000000000791016
   110	   0.0000000000550673
   111	   0.0000000000382045
   112	   0.0000000000264147
   113	   0.0000000000182006
   114	   0.0000000000124979
   115	   0.0000000000085524
   116	   0.0000000000058324
   117	   0.0000000000039638
   118	   0.0000000000026846
   119	   0.0000000000018119
   120	   0.0000000000012187
   121	   0.0000000000008169
   122	   0.0000000000005457
   123	   0.0000000000003632
   124	   0.0000000000002409
   125	   0.0000000000001593
   126	   0.0000000000001049
   127	   0.0000000000000689
   128	   0.0000000000000451
   129	   0.0000000000000294
   130	   0.0000000000000191
   131	   0.0000000000000124
   132	   0.0000000000000080
   133	   0.0000000000000051
   134	   0.0000000000000033
   135	   0.0000000000000021
   136	   0.0000000000000013
   137	   0.0000000000000008
   138	   0.0000000000000005
   139	   0.0000000000000003
   140	   0.0000000000000002
   141	   0.0000000000000001
